inc_before_tax,sc_net_tax_liab_dol_chg_single,sc_net_tax_liab_dol_chg_mar0kids,sc_net_tax_liab_dol_chg_hoh2kids,sc_net_tax_liab_dol_chg_mar2kids
13180.0,0.0,0.0,0.0,0.0
13200.0,0.0,0.0,0.0,0.0
13220.0,0.0,0.0,0.0,0.0
13240.0,0.0,0.0,0.0,0.0
13260.0,0.0,0.0,0.0,0.0
13280.0,0.0,0.0,0.0,0.0
13300.0,0.0,0.0,0.0,0.0
13320.0,0.0,0.0,0.0,0.0
13340.0,0.0,0.0,0.0,0.0
13360.0,0.0,0.0,0.0,0.0
13380.0,0.0,0.0,0.0,0.0
13400.0,0.0,0.0,0.0,0.0
13420.0,0.0,0.0,0.0,0.0
13440.0,0.0,0.0,0.0,0.0
13460.0,0.0,0.0,0.0,0.0
13480.0,0.0,0.0,0.0,0.0
13500.0,0.0,0.0,0.0,0.0
13520.0,0.0,0.0,0.0,0.0
13540.0,0.0,0.0,0.0,0.0
13560.0,0.0,0.0,0.0,0.0
13580.0,0.0,0.0,0.0,0.0
13600.0,0.0,0.0,0.0,0.0
13620.0,0.0,0.0,0.0,0.0
13640.0,0.0,0.0,0.0,0.0
13660.0,0.0,0.0,0.0,0.0
13680.0,0.0,0.0,0.0,0.0
13700.0,0.0,0.0,0.0,0.0
13720.0,0.0,0.0,0.0,0.0
13740.0,0.0,0.0,0.0,0.0
13760.0,0.0,0.0,0.0,0.0
13780.0,0.0,0.0,0.0,0.0
13800.0,0.0,0.0,0.0,0.0
13820.0,0.0,0.0,0.0,0.0
13840.0,0.0,0.0,0.0,0.0
13860.0,0.0,0.0,0.0,0.0
13880.0,0.0,0.0,0.0,0.0
13900.0,0.0,0.0,0.0,0.0
13920.0,0.0,0.0,0.0,0.0
13940.0,0.0,0.0,0.0,0.0
13960.0,0.0,0.0,0.0,0.0
13980.0,0.0,0.0,0.0,0.0
14000.0,0.0,0.0,0.0,0.0
14020.0,0.0,0.0,0.0,0.0
14040.0,0.0,0.0,0.0,0.0
14060.0,0.0,0.0,0.0,0.0
14080.0,0.0,0.0,0.0,0.0
14100.0,0.0,0.0,0.0,0.0
14120.0,0.0,0.0,0.0,0.0
14140.0,0.0,0.0,0.0,0.0
14160.0,0.0,0.0,0.0,0.0
14180.0,0.0,0.0,0.0,0.0
14200.0,0.0,0.0,0.0,0.0
14220.0,0.0,0.0,0.0,0.0
14240.0,0.0,0.0,0.0,0.0
14260.0,0.0,0.0,0.0,0.0
14280.0,0.0,0.0,0.0,0.0
14300.0,0.0,0.0,0.0,0.0
14320.0,0.0,0.0,0.0,0.0
14340.0,0.0,0.0,0.0,0.0
14360.0,0.0,0.0,0.0,0.0
14380.0,0.0,0.0,0.0,0.0
14400.0,0.0,0.0,0.0,0.0
14420.0,0.0,0.0,0.0,0.0
14440.0,0.0,0.0,0.0,0.0
14460.0,0.0,0.0,0.0,0.0
14480.0,0.0,0.0,0.0,0.0
14500.0,0.0,0.0,0.0,0.0
14520.0,0.0,0.0,0.0,0.0
14540.0,0.0,0.0,0.0,0.0
14560.0,0.0,0.0,0.0,0.0
14580.0,0.0,0.0,0.0,0.0
14600.0,0.0,0.0,0.0,0.0
14620.0,0.0,0.0,0.0,0.0
14640.0,0.0,0.0,0.0,0.0
14660.0,0.0,0.0,0.0,0.0
14680.0,0.0,0.0,0.0,0.0
14700.0,0.0,0.0,0.0,0.0
14720.0,0.0,0.0,0.0,0.0
14740.0,0.0,0.0,0.0,0.0
14760.0,0.0,0.0,0.0,0.0
14780.0,0.0,0.0,0.0,0.0
14800.0,0.0,0.0,0.0,0.0
14820.0,0.0,0.0,0.0,0.0
14840.0,0.0,0.0,0.0,0.0
14860.0,0.0,0.0,0.0,0.0
14880.0,0.0,0.0,0.0,0.0
14900.0,0.0,0.0,0.0,0.0
14920.0,0.0,0.0,0.0,0.0
14940.0,0.0,0.0,0.0,0.0
14960.0,0.0,0.0,0.0,0.0
14980.0,0.0,0.0,0.0,0.0
15000.0,0.0,0.0,0.0,0.0
15020.0,0.0,0.0,0.0,0.0
15040.0,0.0,0.0,0.0,0.0
15060.0,0.0,0.0,0.0,0.0
15080.0,0.0,0.0,0.0,0.0
15100.0,0.0,0.0,0.0,0.0
15120.0,0.0,0.0,0.0,0.0
15140.0,0.0,0.0,0.0,0.0
15160.0,0.0,0.0,0.0,0.0
15180.0,0.0,0.0,0.0,0.0
15200.0,0.0,0.0,0.0,0.0
15220.0,0.0,0.0,0.0,0.0
15240.0,0.0,0.0,0.0,0.0
15260.0,0.0,0.0,0.0,0.0
15280.0,0.0,0.0,0.0,0.0
15300.0,0.0,0.0,0.0,0.0
15320.0,0.0,0.0,0.0,0.0
15340.0,0.0,0.0,0.0,0.0
15360.0,0.0,0.0,0.0,0.0
15380.0,0.0,0.0,0.0,0.0
15400.0,0.0,0.0,0.0,0.0
15420.0,0.0,0.0,0.0,0.0
15440.0,0.0,0.0,0.0,0.0
15460.0,0.0,0.0,0.0,0.0
15480.0,0.0,0.0,0.0,0.0
15500.0,0.0,0.0,0.0,0.0
15520.0,0.0,0.0,0.0,0.0
15540.0,0.0,0.0,0.0,0.0
15560.0,0.0,0.0,0.0,0.0
15580.0,0.0,0.0,0.0,0.0
15600.0,0.0,0.0,0.0,0.0
15620.0,0.0,0.0,0.0,0.0
15640.0,0.0,0.0,0.0,0.0
15660.0,0.0,0.0,0.0,0.0
15680.0,0.0,0.0,0.0,0.0
15700.0,0.0,0.0,0.0,0.0
15720.0,0.0,0.0,0.0,0.0
15740.0,0.0,0.0,0.0,0.0
15760.0,0.0,0.0,0.0,0.0
15780.0,0.0,0.0,0.0,0.0
15800.0,0.0,0.0,0.0,0.0
15820.0,0.0,0.0,0.0,0.0
15840.0,0.0,0.0,0.0,0.0
15860.0,0.0,0.0,0.0,0.0
15880.0,0.0,0.0,0.0,0.0
15900.0,0.0,0.0,0.0,0.0
15920.0,0.0,0.0,0.0,0.0
15940.0,0.0,0.0,0.0,0.0
15960.0,0.0,0.0,0.0,0.0
15980.0,0.0,0.0,0.0,0.0
16000.0,0.0,0.0,0.0,0.0
16020.0,0.0,0.0,0.0,0.0
16040.0,0.0,0.0,0.0,0.0
16060.0,0.0,0.0,0.0,0.0
16080.0,0.0,0.0,0.0,0.0
16100.0,0.0,0.0,0.0,0.0
16120.0,0.0,0.0,0.0,0.0
16140.0,0.0,0.0,0.0,0.0
16160.0,0.0,0.0,0.0,0.0
16180.0,0.0,0.0,0.0,0.0
16200.0,0.0,0.0,0.0,0.0
16220.0,0.0,0.0,0.0,0.0
16240.0,0.0,0.0,0.0,0.0
16260.0,0.0,0.0,0.0,0.0
16280.0,0.0,0.0,0.0,0.0
16300.0,0.0,0.0,0.0,0.0
16320.0,0.0,0.0,0.0,0.0
16340.0,0.0,0.0,0.0,0.0
16360.0,0.0,0.0,0.0,0.0
16380.0,0.0,0.0,0.0,0.0
16400.0,0.0,0.0,0.0,0.0
16420.0,0.0,0.0,0.0,0.0
16440.0,0.0,0.0,0.0,0.0
16460.0,0.0,0.0,0.0,0.0
16480.0,0.0,0.0,0.0,0.0
16500.0,0.0,0.0,0.0,0.0
16520.0,0.0,0.0,0.0,0.0
16540.0,0.0,0.0,0.0,0.0
16560.0,0.0,0.0,0.0,0.0
16580.0,0.0,0.0,0.0,0.0
16600.0,0.0,0.0,0.0,0.0
16620.0,0.0,0.0,0.0,0.0
16640.0,0.0,0.0,0.0,0.0
16660.0,0.0,0.0,0.0,0.0
16680.0,0.0,0.0,0.0,0.0
16700.0,0.0,0.0,0.0,0.0
16720.0,0.0,0.0,0.0,0.0
16740.0,0.0,0.0,0.0,0.0
16760.0,0.0,0.0,0.0,0.0
16780.0,0.0,0.0,0.0,0.0
16800.0,0.0,0.0,0.0,0.0
16820.0,0.0,0.0,0.0,0.0
16840.0,0.0,0.0,0.0,0.0
16860.0,0.0,0.0,0.0,0.0
16880.0,0.0,0.0,0.0,0.0
16900.0,0.0,0.0,0.0,0.0
16920.0,0.0,0.0,0.0,0.0
16940.0,0.0,0.0,0.0,0.0
16960.0,0.0,0.0,0.0,0.0
16980.0,0.0,0.0,0.0,0.0
17000.0,0.0,0.0,0.0,0.0
17020.0,0.0,0.0,0.0,0.0
17040.0,0.0,0.0,0.0,0.0
17060.0,0.0,0.0,0.0,0.0
17080.0,0.0,0.0,0.0,0.0
17100.0,0.0,0.0,0.0,0.0
17120.0,0.0,0.0,0.0,0.0
17140.0,0.0,0.0,0.0,0.0
17160.0,0.0,0.0,0.0,0.0
17180.0,0.0,0.0,0.0,0.0
17200.0,0.0,0.0,0.0,0.0
17220.0,0.0,0.0,0.0,0.0
17240.0,0.0,0.0,0.0,0.0
17260.0,0.0,0.0,0.0,0.0
17280.0,0.0,0.0,0.0,0.0
17300.0,0.0,0.0,0.0,0.0
17320.0,0.0,0.0,0.0,0.0
17340.0,0.0,0.0,0.0,0.0
17360.0,0.0,0.0,0.0,0.0
17380.0,0.0,0.0,0.0,0.0
17400.0,0.0,0.0,0.0,0.0
17420.0,0.0,0.0,0.0,0.0
17440.0,0.0,0.0,0.0,0.0
17460.0,0.0,0.0,0.0,0.0
17480.0,0.0,0.0,0.0,0.0
17500.0,0.0,0.0,0.0,0.0
17520.0,0.0,0.0,0.0,0.0
17540.0,0.0,0.0,0.0,0.0
17560.0,0.0,0.0,0.0,0.0
17580.0,0.0,0.0,0.0,0.0
17600.0,0.0,0.0,0.0,0.0
17620.0,0.0,0.0,0.0,0.0
17640.0,0.0,0.0,0.0,0.0
17660.0,0.0,0.0,0.0,0.0
17680.0,0.0,0.0,0.0,0.0
17700.0,0.0,0.0,0.0,0.0
17720.0,0.0,0.0,0.0,0.0
17740.0,0.0,0.0,0.0,0.0
17760.0,0.0,0.0,0.0,0.0
17780.0,0.0,0.0,0.0,0.0
17800.0,0.0,0.0,0.0,0.0
17820.0,0.0,0.0,0.0,0.0
17840.0,0.0,0.0,0.0,0.0
17860.0,0.0,0.0,0.0,0.0
17880.0,0.0,0.0,0.0,0.0
17900.0,0.0,0.0,0.0,0.0
17920.0,0.0,0.0,0.0,0.0
17940.0,0.0,0.0,0.0,0.0
17960.0,0.0,0.0,0.0,0.0
17980.0,0.0,0.0,0.0,0.0
18000.0,0.0,0.0,0.0,0.0
18020.0,0.0,0.0,0.0,0.0
18040.0,0.0,0.0,0.0,0.0
18060.0,0.0,0.0,0.0,0.0
18080.0,-0.6,0.0,0.0,0.0
18100.0,-1.2,0.0,0.0,0.0
18120.0,-1.8,0.0,0.0,0.0
18140.0,-2.4,0.0,0.0,0.0
18160.0,-3.0,0.0,0.0,0.0
18180.0,-3.6,0.0,0.0,0.0
18200.0,-4.2,0.0,0.0,0.0
18220.0,-4.8,0.0,0.0,0.0
18240.0,-5.4,0.0,0.0,0.0
18260.0,-6.0,0.0,0.0,0.0
18280.0,-6.6,0.0,0.0,0.0
18300.0,-7.2,0.0,0.0,0.0
18320.0,-7.8,0.0,0.0,0.0
18340.0,-8.4,0.0,0.0,0.0
18360.0,-9.0,0.0,0.0,0.0
18380.0,-9.6,0.0,0.0,0.0
18400.0,-10.2,0.0,0.0,0.0
18420.0,-10.8,0.0,0.0,0.0
18440.0,-11.4,0.0,0.0,0.0
18460.0,-12.0,0.0,0.0,0.0
18480.0,-12.6,0.0,0.0,0.0
18500.0,-13.2,0.0,0.0,0.0
18520.0,-13.8,0.0,0.0,0.0
18540.0,-14.4,0.0,0.0,0.0
18560.0,-15.0,0.0,0.0,0.0
18580.0,-15.6,0.0,0.0,0.0
18600.0,-16.2,0.0,0.0,0.0
18620.0,-16.8,0.0,0.0,0.0
18640.0,-17.4,0.0,0.0,0.0
18660.0,-18.0,0.0,0.0,0.0
18680.0,-18.6,0.0,0.0,0.0
18700.0,-19.2,0.0,0.0,0.0
18720.0,-19.8,0.0,0.0,0.0
18740.0,-20.4,0.0,0.0,0.0
18760.0,-21.0,0.0,0.0,0.0
18780.0,-21.6,0.0,0.0,0.0
18800.0,-22.2,0.0,0.0,0.0
18820.0,-22.8,0.0,0.0,0.0
18840.0,-23.4,0.0,0.0,0.0
18860.0,-24.0,0.0,0.0,0.0
18880.0,-24.6,0.0,0.0,0.0
18900.0,-25.2,0.0,0.0,0.0
18920.0,-25.8,0.0,0.0,0.0
18940.0,-26.4,0.0,0.0,0.0
18960.0,-27.0,0.0,0.0,0.0
18980.0,-27.6,0.0,0.0,0.0
19000.0,-28.2,0.0,0.0,0.0
19020.0,-28.8,0.0,0.0,0.0
19040.0,-29.4,0.0,0.0,0.0
19060.0,-30.0,0.0,0.0,0.0
19080.0,-30.6,0.0,0.0,0.0
19100.0,-31.2,0.0,0.0,0.0
19120.0,-31.8,0.0,0.0,0.0
19140.0,-32.4,0.0,0.0,0.0
19160.0,-33.0,0.0,0.0,0.0
19180.0,-33.6,0.0,0.0,0.0
19200.0,-34.2,0.0,0.0,0.0
19220.0,-34.8,0.0,0.0,0.0
19240.0,-35.4,0.0,0.0,0.0
19260.0,-36.0,0.0,0.0,0.0
19280.0,-36.6,0.0,0.0,0.0
19300.0,-37.2,0.0,0.0,0.0
19320.0,-37.8,0.0,0.0,0.0
19340.0,-38.4,0.0,0.0,0.0
19360.0,-39.0,0.0,0.0,0.0
19380.0,-39.6,0.0,0.0,0.0
19400.0,-40.2,0.0,0.0,0.0
19420.0,-40.8,0.0,0.0,0.0
19440.0,-41.4,0.0,0.0,0.0
19460.0,-42.0,0.0,0.0,0.0
19480.0,-42.6,0.0,0.0,0.0
19500.0,-43.2,0.0,0.0,0.0
19520.0,-43.8,0.0,0.0,0.0
19540.0,-44.4,0.0,0.0,0.0
19560.0,-45.0,0.0,0.0,0.0
19580.0,-45.6,0.0,0.0,0.0
19600.0,-46.2,0.0,0.0,0.0
19620.0,-46.8,0.0,0.0,0.0
19640.0,-47.4,0.0,0.0,0.0
19660.0,-48.0,0.0,0.0,0.0
19680.0,-48.6,0.0,0.0,0.0
19700.0,-49.2,0.0,0.0,0.0
19720.0,-49.8,0.0,0.0,0.0
19740.0,-50.4,0.0,0.0,0.0
19760.0,-51.0,0.0,0.0,0.0
19780.0,-51.6,0.0,0.0,0.0
19800.0,-52.2,0.0,0.0,0.0
19820.0,-52.8,0.0,0.0,0.0
19840.0,-53.4,0.0,0.0,0.0
19860.0,-54.0,0.0,0.0,0.0
19880.0,-54.6,0.0,0.0,0.0
19900.0,-55.2,0.0,0.0,0.0
19920.0,-55.8,0.0,0.0,0.0
19940.0,-56.4,0.0,0.0,0.0
19960.0,-57.0,0.0,0.0,0.0
19980.0,-57.6,0.0,0.0,0.0
20000.0,-58.2,0.0,0.0,0.0
20020.0,-58.8,0.0,0.0,0.0
20040.0,-59.4,0.0,0.0,0.0
20060.0,-60.0,0.0,0.0,0.0
20080.0,-60.6,0.0,0.0,0.0
20100.0,-61.2,0.0,0.0,0.0
20120.0,-61.8,0.0,0.0,0.0
20140.0,-62.4,0.0,0.0,0.0
20160.0,-63.0,0.0,0.0,0.0
20180.0,-63.6,0.0,0.0,0.0
20200.0,-64.2,0.0,0.0,0.0
20220.0,-64.8,0.0,0.0,0.0
20240.0,-65.4,0.0,0.0,0.0
20260.0,-66.0,0.0,0.0,0.0
20280.0,-66.6,0.0,0.0,0.0
20300.0,-67.2,0.0,0.0,0.0
20320.0,-67.8,0.0,0.0,0.0
20340.0,-68.4,0.0,0.0,0.0
20360.0,-69.0,0.0,0.0,0.0
20380.0,-69.6,0.0,0.0,0.0
20400.0,-70.2,0.0,0.0,0.0
20420.0,-70.8,0.0,0.0,0.0
20440.0,-71.4,0.0,0.0,0.0
20460.0,-72.0,0.0,0.0,0.0
20480.0,-72.6,0.0,0.0,0.0
20500.0,-73.2,0.0,0.0,0.0
20520.0,-73.8,0.0,0.0,0.0
20540.0,-74.4,0.0,0.0,0.0
20560.0,-75.0,0.0,0.0,0.0
20580.0,-75.6,0.0,0.0,0.0
20600.0,-76.2,0.0,0.0,0.0
20620.0,-76.8,0.0,0.0,0.0
20640.0,-77.4,0.0,0.0,0.0
20660.0,-78.0,0.0,0.0,0.0
20680.0,-78.6,0.0,0.0,0.0
20700.0,-79.2,0.0,0.0,0.0
20720.0,-79.8,0.0,0.0,0.0
20740.0,-80.4,0.0,0.0,0.0
20760.0,-81.0,0.0,0.0,0.0
20780.0,-81.6,0.0,0.0,0.0
20800.0,-82.2,0.0,0.0,0.0
20820.0,-82.8,0.0,0.0,0.0
20840.0,-83.4,0.0,0.0,0.0
20860.0,-84.0,0.0,0.0,0.0
20880.0,-84.6,0.0,0.0,0.0
20900.0,-85.2,0.0,0.0,0.0
20920.0,-85.8,0.0,0.0,0.0
20940.0,-86.4,0.0,0.0,0.0
20960.0,-87.0,0.0,0.0,0.0
20980.0,-87.6,0.0,0.0,0.0
21000.0,-88.2,0.0,0.0,0.0
21020.0,-88.8,0.0,0.0,0.0
21040.0,-89.4,0.0,0.0,0.0
21060.0,-90.0,0.0,0.0,0.0
21080.0,-90.6,0.0,0.0,0.0
21100.0,-91.2,0.0,0.0,0.0
21120.0,-91.8,0.0,0.0,0.0
21140.0,-92.4,0.0,0.0,0.0
21160.0,-93.0,0.0,0.0,0.0
21180.0,-93.6,0.0,0.0,0.0
21200.0,-94.2,0.0,0.0,0.0
21220.0,-94.8,0.0,0.0,0.0
21240.0,-95.4,0.0,0.0,0.0
21260.0,-96.0,0.0,0.0,0.0
21280.0,-96.6,0.0,0.0,0.0
21300.0,-97.2,0.0,0.0,0.0
21320.0,-97.8,0.0,0.0,0.0
21340.0,-98.4,0.0,0.0,0.0
21360.0,-99.0,0.0,0.0,0.0
21380.0,-99.6,0.0,0.0,0.0
21400.0,-100.2,0.0,0.0,0.0
21420.0,-100.8,0.0,0.0,0.0
21440.0,-101.4,0.0,0.0,0.0
21460.0,-102.0,0.0,0.0,0.0
21480.0,-102.6,0.0,0.0,0.0
21500.0,-103.2,0.0,0.0,0.0
21520.0,-103.8,0.0,0.0,0.0
21540.0,-104.4,0.0,0.0,0.0
21560.0,-105.0,0.0,0.0,0.0
21580.0,-105.6,0.0,0.0,0.0
21600.0,-106.2,0.0,0.0,0.0
21620.0,-106.8,0.0,0.0,0.0
21640.0,-107.4,0.0,0.0,0.0
21660.0,-108.0,0.0,0.0,0.0
21680.0,-108.6,0.0,0.0,0.0
21700.0,-109.2,0.0,0.0,0.0
21720.0,-109.8,0.0,0.0,0.0
21740.0,-110.4,0.0,0.0,0.0
21760.0,-111.0,0.0,0.0,0.0
21780.0,-111.6,0.0,0.0,0.0
21800.0,-112.2,0.0,0.0,0.0
21820.0,-112.8,0.0,0.0,0.0
21840.0,-113.4,0.0,0.0,0.0
21860.0,-114.0,0.0,0.0,0.0
21880.0,-114.6,0.0,0.0,0.0
21900.0,-115.2,0.0,0.0,0.0
21920.0,-115.8,0.0,0.0,0.0
21940.0,-116.4,0.0,0.0,0.0
21960.0,-117.0,0.0,0.0,0.0
21980.0,-117.6,0.0,0.0,0.0
22000.0,-118.2,0.0,0.0,0.0
22020.0,-118.8,0.0,0.0,0.0
22040.0,-119.4,0.0,0.0,0.0
22060.0,-120.0,0.0,0.0,0.0
22080.0,-120.6,0.0,0.0,0.0
22100.0,-121.2,0.0,0.0,0.0
22120.0,-121.8,0.0,0.0,0.0
22140.0,-122.4,0.0,0.0,0.0
22160.0,-123.0,0.0,0.0,0.0
22180.0,-123.6,0.0,0.0,0.0
22200.0,-124.2,0.0,0.0,0.0
22220.0,-124.8,0.0,0.0,0.0
22240.0,-125.4,0.0,0.0,0.0
22260.0,-126.0,0.0,0.0,0.0
22280.0,-126.6,0.0,0.0,0.0
22300.0,-127.2,0.0,0.0,0.0
22320.0,-127.8,0.0,0.0,0.0
22340.0,-128.4,0.0,0.0,0.0
22360.0,-129.0,0.0,0.0,0.0
22380.0,-129.6,0.0,0.0,0.0
22400.0,-130.2,0.0,0.0,0.0
22420.0,-130.8,0.0,0.0,0.0
22440.0,-131.4,0.0,0.0,0.0
22460.0,-132.0,0.0,0.0,0.0
22480.0,-132.6,0.0,0.0,0.0
22500.0,-133.2,0.0,0.0,0.0
22520.0,-133.8,0.0,0.0,0.0
22540.0,-134.4,0.0,0.0,0.0
22560.0,-135.0,0.0,0.0,0.0
22580.0,-135.6,0.0,0.0,0.0
22600.0,-136.2,0.0,0.0,0.0
22620.0,-136.8,0.0,0.0,0.0
22640.0,-137.4,0.0,0.0,0.0
22660.0,-138.0,0.0,0.0,0.0
22680.0,-138.6,0.0,0.0,0.0
22700.0,-139.2,0.0,0.0,0.0
22720.0,-139.8,0.0,0.0,0.0
22740.0,-140.4,0.0,0.0,0.0
22760.0,-141.0,0.0,0.0,0.0
22780.0,-141.6,0.0,0.0,0.0
22800.0,-142.2,0.0,0.0,0.0
22820.0,-142.8,0.0,0.0,0.0
22840.0,-143.4,0.0,0.0,0.0
22860.0,-144.0,0.0,0.0,0.0
22880.0,-144.6,0.0,0.0,0.0
22900.0,-145.2,0.0,0.0,0.0
22920.0,-145.8,0.0,0.0,0.0
22940.0,-146.4,0.0,0.0,0.0
22960.0,-147.0,0.0,0.0,0.0
22980.0,-147.6,0.0,0.0,0.0
23000.0,-148.2,0.0,0.0,0.0
23020.0,-148.8,0.0,0.0,0.0
23040.0,-149.4,0.0,0.0,0.0
23060.0,-150.0,0.0,0.0,0.0
23080.0,-150.6,0.0,0.0,0.0
23100.0,-151.2,0.0,0.0,0.0
23120.0,-151.8,0.0,0.0,0.0
23140.0,-152.4,0.0,0.0,0.0
23160.0,-153.0,0.0,0.0,0.0
23180.0,-153.6,0.0,0.0,0.0
23200.0,-154.2,0.0,0.0,0.0
23220.0,-154.8,0.0,0.0,0.0
23240.0,-155.4,0.0,0.0,0.0
23260.0,-156.0,0.0,0.0,0.0
23280.0,-156.6,0.0,0.0,0.0
23300.0,-157.2,0.0,0.0,0.0
23320.0,-157.8,0.0,0.0,0.0
23340.0,-158.4,0.0,0.0,0.0
23360.0,-159.0,0.0,0.0,0.0
23380.0,-159.6,0.0,0.0,0.0
23400.0,-160.2,0.0,0.0,0.0
23420.0,-160.8,0.0,0.0,0.0
23440.0,-161.4,0.0,0.0,0.0
23460.0,-162.0,0.0,0.0,0.0
23480.0,-162.6,0.0,0.0,0.0
23500.0,-163.2,0.0,0.0,0.0
23520.0,-163.8,0.0,0.0,0.0
23540.0,-164.4,0.0,0.0,0.0
23560.0,-165.0,0.0,0.0,0.0
23580.0,-165.6,0.0,0.0,0.0
23600.0,-166.2,0.0,0.0,0.0
23620.0,-165.8,0.0,0.0,0.0
23640.0,-165.4,0.0,0.0,0.0
23660.0,-165.0,0.0,0.0,0.0
23680.0,-164.6,0.0,0.0,0.0
23700.0,-164.2,0.0,0.0,0.0
23720.0,-163.8,0.0,0.0,0.0
23740.0,-163.4,0.0,0.0,0.0
23760.0,-163.0,0.0,0.0,0.0
23780.0,-162.6,0.0,0.0,0.0
23800.0,-162.2,0.0,0.0,0.0
23820.0,-161.8,0.0,0.0,0.0
23840.0,-161.4,0.0,0.0,0.0
23860.0,-161.0,0.0,0.0,0.0
23880.0,-160.6,0.0,0.0,0.0
23900.0,-160.2,0.0,0.0,0.0
23920.0,-159.8,0.0,0.0,0.0
23940.0,-159.4,0.0,0.0,0.0
23960.0,-159.0,0.0,0.0,0.0
23980.0,-158.6,0.0,0.0,0.0
24000.0,-158.2,0.0,0.0,0.0
24020.0,-157.8,0.0,0.0,0.0
24040.0,-157.4,0.0,0.0,0.0
24060.0,-157.0,0.0,0.0,0.0
24080.0,-156.6,0.0,0.0,0.0
24100.0,-156.2,0.0,0.0,0.0
24120.0,-155.8,0.0,0.0,0.0
24140.0,-155.4,0.0,0.0,0.0
24160.0,-155.0,0.0,0.0,0.0
24180.0,-154.6,0.0,0.0,0.0
24200.0,-154.2,0.0,0.0,0.0
24220.0,-153.8,0.0,0.0,0.0
24240.0,-153.4,0.0,0.0,0.0
24260.0,-153.0,0.0,0.0,0.0
24280.0,-152.6,0.0,0.0,0.0
24300.0,-152.2,0.0,0.0,0.0
24320.0,-151.8,0.0,0.0,0.0
24340.0,-151.4,0.0,0.0,0.0
24360.0,-151.0,0.0,0.0,0.0
24380.0,-150.6,0.0,0.0,0.0
24400.0,-150.2,0.0,0.0,0.0
24420.0,-149.8,0.0,0.0,0.0
24440.0,-149.4,0.0,0.0,0.0
24460.0,-149.0,0.0,0.0,0.0
24480.0,-148.6,0.0,0.0,0.0
24500.0,-148.2,0.0,0.0,0.0
24520.0,-147.8,0.0,0.0,0.0
24540.0,-147.4,0.0,0.0,0.0
24560.0,-147.0,0.0,0.0,0.0
24580.0,-146.6,0.0,0.0,0.0
24600.0,-146.2,0.0,0.0,0.0
24620.0,-145.8,0.0,0.0,0.0
24640.0,-145.4,0.0,0.0,0.0
24660.0,-145.0,0.0,0.0,0.0
24680.0,-144.6,0.0,0.0,0.0
24700.0,-144.2,0.0,0.0,0.0
24720.0,-143.8,0.0,0.0,0.0
24740.0,-143.4,0.0,0.0,0.0
24760.0,-143.0,0.0,0.0,0.0
24780.0,-142.6,0.0,0.0,0.0
24800.0,-142.2,0.0,0.0,0.0
24820.0,-141.8,0.0,0.0,0.0
24840.0,-141.4,0.0,0.0,0.0
24860.0,-141.0,0.0,0.0,0.0
24880.0,-140.6,0.0,0.0,0.0
24900.0,-140.2,0.0,0.0,0.0
24920.0,-139.8,0.0,0.0,0.0
24940.0,-139.4,0.0,0.0,0.0
24960.0,-139.0,0.0,0.0,0.0
24980.0,-138.6,0.0,0.0,0.0
25000.0,-138.2,0.0,0.0,0.0
25020.0,-137.8,0.0,0.0,0.0
25040.0,-137.4,0.0,0.0,0.0
25060.0,-137.0,0.0,0.0,0.0
25080.0,-136.6,0.0,0.0,0.0
25100.0,-136.2,0.0,0.0,0.0
25120.0,-135.8,0.0,0.0,0.0
25140.0,-135.4,0.0,0.0,0.0
25160.0,-135.0,0.0,0.0,0.0
25180.0,-134.6,0.0,0.0,0.0
25200.0,-134.2,0.0,0.0,0.0
25220.0,-133.8,0.0,0.0,0.0
25240.0,-133.4,0.0,0.0,0.0
25260.0,-133.0,0.0,0.0,0.0
25280.0,-132.6,0.0,0.0,0.0
25300.0,-132.2,0.0,0.0,0.0
25320.0,-131.8,0.0,0.0,0.0
25340.0,-131.4,0.0,0.0,0.0
25360.0,-131.0,0.0,0.0,0.0
25380.0,-130.6,0.0,0.0,0.0
25400.0,-130.2,0.0,0.0,0.0
25420.0,-129.8,0.0,0.0,0.0
25440.0,-129.4,0.0,0.0,0.0
25460.0,-129.0,0.0,0.0,0.0
25480.0,-128.6,0.0,0.0,0.0
25500.0,-128.2,0.0,0.0,0.0
25520.0,-127.8,0.0,0.0,0.0
25540.0,-127.399994,0.0,0.0,0.0
25560.0,-127.0,0.0,0.0,0.0
25580.0,-126.600006,0.0,0.0,0.0
25600.0,-126.2,0.0,0.0,0.0
25620.0,-125.8,0.0,0.0,0.0
25640.0,-125.399994,0.0,0.0,0.0
25660.0,-125.0,0.0,0.0,0.0
25680.0,-124.600006,0.0,0.0,0.0
25700.0,-124.2,0.0,0.0,0.0
25720.0,-123.8,0.0,0.0,0.0
25740.0,-123.399994,0.0,0.0,0.0
25760.0,-123.0,0.0,0.0,0.0
25780.0,-122.600006,0.0,0.0,0.0
25800.0,-122.2,0.0,0.0,0.0
25820.0,-121.8,0.0,0.0,0.0
25840.0,-121.399994,0.0,0.0,0.0
25860.0,-121.0,0.0,0.0,0.0
25880.0,-120.600006,0.0,0.0,0.0
25900.0,-120.2,0.0,0.0,0.0
25920.0,-119.8,0.0,0.0,0.0
25940.0,-119.399994,0.0,0.0,0.0
25960.0,-119.0,0.0,0.0,0.0
25980.0,-118.600006,0.0,0.0,0.0
26000.0,-118.2,0.0,0.0,0.0
